contrast,treatment,control,threshold_mode,provider,run_name,requested_model,evaluation_scope,target_family,treatment_threshold,control_threshold,accuracy_treatment,accuracy_control,delta_accuracy,recall_treatment,recall_control,delta_recall,precision_treatment,precision_control,delta_precision,f1_treatment,f1_control,delta_f1,specificity_treatment,specificity_control,delta_specificity,auroc_treatment,auroc_control,delta_auroc,prediction_coverage_treatment,prediction_coverage_control,delta_prediction_coverage
codebook_no_examples_with_checklist_vs_direct,codebook_no_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.4016393442622951,0.4426229508196721,-0.04098360655737704,0.18888888888888888,0.2777777777777778,-0.0888888888888889,1.0,0.8928571428571429,0.1071428571428571,0.3177570093457944,0.423728813559322,-0.10597180421352764,1.0,0.90625,0.09375,0.6800347222222222,0.5881944444444445,0.0918402777777777,1.0,1.0,0.0
codebook_no_examples_with_checklist_vs_direct,codebook_no_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.40350877192982454,0.4473684210526316,-0.04385964912280704,0.2,0.29411764705882354,-0.09411764705882353,1.0,0.8928571428571429,0.1071428571428571,0.3333333333333333,0.4424778761061947,-0.1091445427728614,1.0,0.896551724137931,0.10344827586206895,0.689655172413793,0.581947261663286,0.10770791075050701,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.618421052631579,0.6447368421052632,-0.02631578947368418,0.5,0.5434782608695652,-0.04347826086956519,0.7931034482758621,0.8064516129032258,-0.013348164627363657,0.6133333333333333,0.6493506493506493,-0.03601731601731606,0.8,0.8,0.0,0.6663043478260869,0.66231884057971,0.003985507246376918,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.6176470588235294,0.6617647058823529,-0.044117647058823484,0.5121951219512195,0.5609756097560976,-0.04878048780487809,0.7777777777777778,0.8214285714285714,-0.04365079365079361,0.6176470588235294,0.6666666666666666,-0.04901960784313719,0.7777777777777778,0.8148148148148148,-0.03703703703703698,0.6824751580849142,0.6969286359530262,-0.014453477868112019,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol,individual_coder,0.5,0.5,0.5660377358490566,0.6037735849056604,-0.037735849056603765,0.5128205128205128,0.5641025641025641,-0.05128205128205132,0.8333333333333334,0.8461538461538461,-0.012820512820512775,0.6349206349206349,0.676923076923077,-0.042002442002442075,0.7142857142857143,0.7142857142857143,0.0,0.6071428571428571,0.6611721611721613,-0.05402930402930417,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.5660377358490566,0.6037735849056604,-0.037735849056603765,0.5128205128205128,0.5641025641025641,-0.05128205128205132,0.8333333333333334,0.8461538461538461,-0.012820512820512775,0.6349206349206349,0.676923076923077,-0.042002442002442075,0.7142857142857143,0.7142857142857143,0.0,0.6071428571428571,0.6611721611721613,-0.05402930402930417,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle,individual_coder,0.5,0.5,0.47058823529411764,0.43137254901960786,0.039215686274509776,0.43478260869565216,0.41304347826086957,0.021739130434782594,0.9523809523809523,0.9047619047619048,0.04761904761904756,0.5970149253731343,0.5671641791044776,0.02985074626865669,0.8,0.6,0.20000000000000007,0.5891304347826087,0.5347826086956522,0.05434782608695654,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.4418604651162791,0.4186046511627907,0.023255813953488358,0.43902439024390244,0.4146341463414634,0.024390243902439046,0.9473684210526315,0.9444444444444444,0.0029239766081871066,0.6,0.576271186440678,0.023728813559321993,0.5,0.5,0.0,0.3719512195121951,0.5365853658536586,-0.16463414634146345,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana,individual_coder,0.5,0.5,0.7777777777777778,0.8333333333333334,-0.05555555555555558,0.6,0.6,0.0,0.6,0.75,-0.15000000000000002,0.6,0.6666666666666666,-0.06666666666666665,0.8461538461538461,0.9230769230769231,-0.07692307692307698,0.7692307692307693,0.7923076923076924,-0.023076923076923106,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.7777777777777778,0.8333333333333334,-0.05555555555555558,0.6,0.6,0.0,0.6,0.75,-0.15000000000000002,0.6,0.6666666666666666,-0.06666666666666665,0.8461538461538461,0.9230769230769231,-0.07692307692307698,0.7692307692307693,0.7923076923076924,-0.023076923076923106,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only,new_gold,0.5,0.5,0.618421052631579,0.6447368421052632,-0.02631578947368418,0.5,0.5434782608695652,-0.04347826086956519,0.7931034482758621,0.8064516129032258,-0.013348164627363657,0.6133333333333333,0.6493506493506493,-0.03601731601731606,0.8,0.8,0.0,0.6663043478260869,0.66231884057971,0.003985507246376918,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.6176470588235294,0.6617647058823529,-0.044117647058823484,0.5121951219512195,0.5609756097560976,-0.04878048780487809,0.7777777777777778,0.8214285714285714,-0.04365079365079361,0.6176470588235294,0.6666666666666666,-0.04901960784313719,0.7777777777777778,0.8148148148148148,-0.03703703703703698,0.6824751580849142,0.6969286359530262,-0.014453477868112019,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only,old_gold,0.5,0.5,0.5657894736842105,0.5394736842105263,0.02631578947368418,0.46296296296296297,0.46296296296296297,0.0,0.8620689655172413,0.8064516129032258,0.05561735261401557,0.6024096385542169,0.5882352941176471,0.014174344436569841,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.6207912457912459,0.6026936026936027,0.018097643097643168,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.5588235294117647,0.5441176470588235,0.014705882352941235,0.46938775510204084,0.46938775510204084,0.0,0.8518518518518519,0.8214285714285714,0.030423280423280463,0.6052631578947368,0.5974025974025974,0.007860560492139457,0.7894736842105263,0.7368421052631579,0.052631578947368474,0.6224489795918368,0.6245972073039743,-0.002148227712137518,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.5573770491803278,0.5655737704918032,-0.008196721311475419,0.4777777777777778,0.4888888888888889,-0.011111111111111072,0.86,0.8627450980392157,-0.002745098039215743,0.6142857142857143,0.624113475177305,-0.009827760891590653,0.78125,0.78125,0.0,0.6362847222222223,0.6454861111111112,-0.009201388888888884,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.5526315789473685,0.5701754385964912,-0.01754385964912275,0.4823529411764706,0.49411764705882355,-0.011764705882352955,0.8541666666666666,0.875,-0.02083333333333337,0.6165413533834586,0.631578947368421,-0.015037593984962405,0.7586206896551724,0.7931034482758621,-0.034482758620689724,0.6338742393509127,0.6634888438133876,-0.02961460446247488,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.5135135135135135,0.5131578947368421,0.00035561877667134034,0.25,0.1956521739130435,0.05434782608695651,0.7857142857142857,1.0,-0.2142857142857143,0.3793103448275862,0.32727272727272727,0.05203761755485892,0.9,1.0,-0.09999999999999998,0.6749999999999998,0.5880434782608696,0.08695652173913027,0.9736842105263158,1.0,-0.02631578947368418
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.5151515151515151,0.5294117647058824,-0.014260249554367221,0.2564102564102564,0.21951219512195122,0.03689806128830517,0.7692307692307693,1.0,-0.23076923076923073,0.38461538461538464,0.36,0.02461538461538465,0.8888888888888888,1.0,-0.11111111111111116,0.690883190883191,0.5962059620596205,0.09467722882357044,0.9705882352941176,1.0,-0.02941176470588236
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol,individual_coder,0.5,0.5,0.39215686274509803,0.41509433962264153,-0.022937476877543495,0.24324324324324326,0.20512820512820512,0.038115038115038136,0.75,1.0,-0.25,0.3673469387755102,0.3404255319148936,0.026921406860616615,0.7857142857142857,1.0,-0.2142857142857143,0.581081081081081,0.532051282051282,0.04902979902979898,0.9622641509433962,1.0,-0.037735849056603765
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.39215686274509803,0.41509433962264153,-0.022937476877543495,0.24324324324324326,0.20512820512820512,0.038115038115038136,0.75,1.0,-0.25,0.3673469387755102,0.3404255319148936,0.026921406860616615,0.7857142857142857,1.0,-0.2142857142857143,0.581081081081081,0.532051282051282,0.04902979902979898,0.9622641509433962,1.0,-0.037735849056603765
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle,individual_coder,0.5,0.5,0.32653061224489793,0.19607843137254902,0.13045218087234892,0.25,0.10869565217391304,0.14130434782608697,1.0,1.0,0.0,0.4,0.19607843137254902,0.203921568627451,1.0,1.0,0.0,0.7659090909090909,0.6847826086956522,0.08112648221343866,0.9607843137254902,1.0,-0.039215686274509776
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.2926829268292683,0.16279069767441862,0.12989222915484966,0.2564102564102564,0.12195121951219512,0.13445903689806127,1.0,1.0,0.0,0.40816326530612246,0.21739130434782608,0.19077196095829638,1.0,1.0,0.0,0.8012820512820513,0.6463414634146342,0.15494058786741716,0.9534883720930233,1.0,-0.046511627906976716
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana,individual_coder,0.5,0.5,0.8888888888888888,0.8888888888888888,0.0,0.6,0.6,0.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.8692307692307693,0.8461538461538461,0.023076923076923106,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8888888888888888,0.8888888888888888,0.0,0.6,0.6,0.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.8692307692307693,0.8461538461538461,0.023076923076923106,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only,new_gold,0.5,0.5,0.5135135135135135,0.5131578947368421,0.00035561877667134034,0.25,0.1956521739130435,0.05434782608695651,0.7857142857142857,1.0,-0.2142857142857143,0.3793103448275862,0.32727272727272727,0.05203761755485892,0.9,1.0,-0.09999999999999998,0.6749999999999998,0.5880434782608696,0.08695652173913027,0.9736842105263158,1.0,-0.02631578947368418
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.5151515151515151,0.5294117647058824,-0.014260249554367221,0.2564102564102564,0.21951219512195122,0.03689806128830517,0.7692307692307693,1.0,-0.23076923076923073,0.38461538461538464,0.36,0.02461538461538465,0.8888888888888888,1.0,-0.11111111111111116,0.690883190883191,0.5962059620596205,0.09467722882357044,0.9705882352941176,1.0,-0.02941176470588236
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only,old_gold,0.5,0.5,0.40540540540540543,0.40789473684210525,-0.0024893314366998265,0.21153846153846154,0.16666666666666666,0.04487179487179488,0.7857142857142857,1.0,-0.2142857142857143,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.8636363636363636,1.0,-0.13636363636363635,0.6118881118881119,0.6220538720538721,-0.010165760165760207,0.9736842105263158,1.0,-0.02631578947368418
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.3939393939393939,0.4117647058823529,-0.017825311942959,0.2127659574468085,0.1836734693877551,0.0290924880590534,0.7692307692307693,1.0,-0.23076923076923073,0.3333333333333333,0.3103448275862069,0.02298850574712641,0.8421052631578947,1.0,-0.1578947368421053,0.6097424412094065,0.6245972073039743,-0.014854766094567817,0.9705882352941176,1.0,-0.02941176470588236
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.4406779661016949,0.39344262295081966,0.04723534315087524,0.26744186046511625,0.17777777777777778,0.08966408268733847,0.8846153846153846,1.0,-0.11538461538461542,0.4107142857142857,0.3018867924528302,0.10882749326145552,0.90625,1.0,-0.09375,0.6780523255813955,0.5876736111111112,0.09037871447028434,0.9672131147540983,1.0,-0.032786885245901676
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.43636363636363634,0.39473684210526316,0.04162679425837318,0.2716049382716049,0.18823529411764706,0.08336964415395787,0.88,1.0,-0.12,0.41509433962264153,0.31683168316831684,0.09826265645432469,0.896551724137931,1.0,-0.10344827586206895,0.6790123456790123,0.5829614604462475,0.09605088523276473,0.9649122807017544,1.0,-0.03508771929824561
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.47368421052631576,0.5263157894736842,-0.05263157894736842,0.15217391304347827,0.2826086956521739,-0.13043478260869562,0.875,0.8125,0.0625,0.25925925925925924,0.41935483870967744,-0.1600955794504182,0.9666666666666667,0.9,0.06666666666666665,0.7166666666666667,0.5894927536231883,0.12717391304347836,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.4852941176470588,0.5441176470588235,-0.05882352941176466,0.17073170731707318,0.3170731707317073,-0.14634146341463414,0.875,0.8125,0.0625,0.2857142857142857,0.45614035087719296,-0.17042606516290726,0.9629629629629629,0.8888888888888888,0.07407407407407407,0.7533875338753387,0.5984643179765131,0.15492321589882563,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol,individual_coder,0.5,0.5,0.3584905660377358,0.4528301886792453,-0.09433962264150947,0.15384615384615385,0.3076923076923077,-0.15384615384615385,0.8571428571428571,0.8571428571428571,0.0,0.2608695652173913,0.4528301886792453,-0.191960623461854,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.6868131868131869,0.608974358974359,0.0778388278388279,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.3584905660377358,0.4528301886792453,-0.09433962264150947,0.15384615384615385,0.3076923076923077,-0.15384615384615385,0.8571428571428571,0.8571428571428571,0.0,0.2608695652173913,0.4528301886792453,-0.191960623461854,0.9285714285714286,0.8571428571428571,0.07142857142857151,0.6868131868131869,0.608974358974359,0.0778388278388279,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle,individual_coder,0.5,0.5,0.21568627450980393,0.27450980392156865,-0.05882352941176472,0.13043478260869565,0.1956521739130435,-0.06521739130434784,1.0,1.0,0.0,0.23076923076923078,0.32727272727272727,-0.09650349650349649,1.0,1.0,0.0,0.8456521739130434,0.6847826086956522,0.16086956521739115,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.18604651162790697,0.2558139534883721,-0.06976744186046513,0.14634146341463414,0.21951219512195122,-0.07317073170731708,1.0,1.0,0.0,0.2553191489361702,0.36,-0.1046808510638298,1.0,1.0,0.0,0.9329268292682926,0.6341463414634146,0.298780487804878,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana,individual_coder,0.5,0.5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,0.4,0.8,-0.4,1.0,0.8,0.19999999999999996,0.5714285714285714,0.8,-0.22857142857142865,1.0,0.9230769230769231,0.07692307692307687,0.8384615384615384,0.8461538461538463,-0.007692307692307887,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8333333333333334,0.8888888888888888,-0.05555555555555547,0.4,0.8,-0.4,1.0,0.8,0.19999999999999996,0.5714285714285714,0.8,-0.22857142857142865,1.0,0.9230769230769231,0.07692307692307687,0.8384615384615384,0.8461538461538463,-0.007692307692307887,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only,new_gold,0.5,0.5,0.47368421052631576,0.5263157894736842,-0.05263157894736842,0.15217391304347827,0.2826086956521739,-0.13043478260869562,0.875,0.8125,0.0625,0.25925925925925924,0.41935483870967744,-0.1600955794504182,0.9666666666666667,0.9,0.06666666666666665,0.7166666666666667,0.5894927536231883,0.12717391304347836,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.4852941176470588,0.5441176470588235,-0.05882352941176466,0.17073170731707318,0.3170731707317073,-0.14634146341463414,0.875,0.8125,0.0625,0.2857142857142857,0.45614035087719296,-0.17042606516290726,0.9629629629629629,0.8888888888888888,0.07407407407407407,0.7533875338753387,0.5984643179765131,0.15492321589882563,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only,old_gold,0.5,0.5,0.3684210526315789,0.4473684210526316,-0.07894736842105265,0.12962962962962962,0.25925925925925924,-0.12962962962962962,0.875,0.875,0.0,0.22580645161290322,0.4,-0.1741935483870968,0.9545454545454546,0.9090909090909091,0.045454545454545525,0.6906565656565656,0.640993265993266,0.04966329966329963,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.36764705882352944,0.45588235294117646,-0.08823529411764702,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.875,0.875,0.0,0.24561403508771928,0.4307692307692308,-0.1851551956815115,0.9473684210526315,0.8947368421052632,0.05263157894736836,0.7110633727175081,0.6450053705692803,0.06605800214822777,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.36885245901639346,0.4426229508196721,-0.07377049180327866,0.15555555555555556,0.2777777777777778,-0.12222222222222223,0.9333333333333333,0.8928571428571429,0.04047619047619044,0.26666666666666666,0.423728813559322,-0.15706214689265535,0.96875,0.90625,0.0625,0.7456597222222222,0.5881944444444445,0.15746527777777775,1.0,1.0,0.0
full_codebook_checklist_vs_direct,codebook_with_examples_with_checklist,direct_target_only,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.3684210526315789,0.4473684210526316,-0.07894736842105265,0.16470588235294117,0.29411764705882354,-0.12941176470588237,0.9333333333333333,0.8928571428571429,0.04047619047619044,0.28,0.4424778761061947,-0.16247787610619469,0.9655172413793104,0.896551724137931,0.06896551724137934,0.7592292089249493,0.581947261663286,0.17728194726166324,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.05,0.05,0.6052631578947368,0.6052631578947368,0.0,1.0,1.0,0.0,0.6052631578947368,0.6052631578947368,0.0,0.7540983606557377,0.7540983606557377,0.0,0.0,0.0,0.0,0.676449275362319,0.6634057971014492,0.013043478260869823,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.15,0.15,0.6176470588235294,0.6176470588235294,0.0,1.0,1.0,0.0,0.6119402985074627,0.6119402985074627,0.0,0.7592592592592593,0.7592592592592593,0.0,0.037037037037037035,0.037037037037037035,0.0,0.6982836495031618,0.6887985546522132,0.009485094850948617,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol,individual_coder,0.15,0.15,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.6492673992673993,0.6263736263736264,0.022893772893772923,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol__drop_kyle_only,individual_coder,0.15,0.15,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.6492673992673993,0.6263736263736264,0.022893772893772923,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle,individual_coder,0.05,0.05,0.9019607843137255,0.9019607843137255,0.0,1.0,1.0,0.0,0.9019607843137255,0.9019607843137255,0.0,0.9484536082474226,0.9484536082474226,0.0,0.0,0.0,0.0,0.6869565217391305,0.6804347826086956,0.006521739130434856,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle__drop_kyle_only,individual_coder,0.08,0.08,0.9534883720930233,0.9534883720930233,0.0,1.0,1.0,0.0,0.9534883720930233,0.9534883720930233,0.0,0.9761904761904762,0.9761904761904762,0.0,0.0,0.0,0.0,0.6280487804878049,0.6402439024390244,-0.012195121951219523,1.0,1.0,0.0
examples_effect_without_checklist,codebook_with_examples_no_checklist,codebook_no_examples_no_checklist,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana,individual_coder,0.35,0.5,0.7777777777777778,0.8333333333333334,-0.05555555555555558,0.8,0.6,0.20000000000000007,0.5714285714285714,0.75,-0.1785714285714286,0.6666666666666666,0.6666666666666666,0.0,0.7692307692307693,0.9230769230769231,-0.15384615384615385,0.7538461538461538,0.7692307692307692,-0.01538461538461533,1.0,1.0,0.0
